case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,local_status,local_residual_norm_rad,position_candidate_count,nearest_distance_m,continuum_branch_count,continuum_distance_bound_m,local_message
dr+5_da+0_k05_q07,fixed_offsets,5,7,6,consistent,1.5305885091534674e-15,1,34.320245423268915,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q07,fixed_offsets,5,7,7,consistent,2.582134256579817e-13,1,4.999999999970427,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q07,fixed_offsets,5,7,8,consistent,1.1211835825629995e-13,2,59.24448373227222,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q07,fixed_offsets,5,7,9,geometry_error,,1,230.93589224739725,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr+5_da+0_k05_q08,fixed_offsets,5,8,2,consistent,1.5781674828995729e-15,2,97.58837714097456,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,3,nonzero_residual,0.19656732112439654,2,70.27137891418862,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,4,nonzero_residual,0.19656732112439854,2,137.2215758114628,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,6,consistent,9.554531875709819e-16,1,103.95790995224557,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,7,consistent,6.765942344732507e-14,2,84.72175126214657,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,8,consistent,1.212244584587594e-13,2,4.999999999973484,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q08,fixed_offsets,5,8,9,consistent,1.7342238036525468e-15,2,97.2464886888136,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,2,nonzero_residual,0.19656732112439895,2,70.27137891418803,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,3,nonzero_residual,0.19656732112440056,2,262.0588197471632,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,4,nonzero_residual,0.1965673211243983,2,447.4159024714367,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,6,consistent,1.2623194243033039e-11,2,512.9084506094923,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,7,consistent,1.5241580633558174e-12,2,382.6410508773961,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,8,consistent,1.6091054089879258e-15,2,206.22217223801363,0,,`gtol` termination condition is satisfied.
dr+5_da+0_k05_q09,fixed_offsets,5,9,9,consistent,5.403314856244049e-14,2,4.999999999972778,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,2,consistent,1.4564565480850448e-12,2,5.310216729718927,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,3,consistent,2.6971179804347794e-14,2,107.03659156398929,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,4,consistent,3.230863312548865e-13,2,85.54038813097667,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,6,nonzero_residual,0.1867436842456143,1,67.82217719992322,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,7,nonzero_residual,0.1867436842456143,2,136.24640926732948,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,8,nonzero_residual,0.18674368424561458,2,157.62450169425964,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q02,fixed_offsets,5,2,9,consistent,1.336885555457667e-15,2,68.59252735833236,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,2,consistent,2.220446049250313e-16,2,95.85762481440025,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,3,consistent,5.4422386783293584e-12,2,5.310216729238084,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,4,consistent,1.6759461700543578e-12,1,34.723899031220554,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,6,nonzero_residual,0.18674368424561427,1,66.98762398032196,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,7,nonzero_residual,0.18674368424561416,1,89.63440389741172,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,8,nonzero_residual,0.18674368424561413,2,68.59252735833266,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q03,fixed_offsets,5,3,9,consistent,7.369614944603283e-16,2,96.36062233944577,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,2,nonzero_residual,0.352732628771846,1,202.31057772804152,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,3,consistent,8.238311188599651e-16,1,48.58539300451572,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,4,consistent,2.482534153247273e-16,1,5.31021672964337,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,6,nonzero_residual,0.18674368424561405,1,66.50642759454783,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,7,nonzero_residual,0.18674368424561516,1,68.59252735833263,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,8,consistent,6.938893903907228e-16,1,63.94928176022803,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q04,fixed_offsets,5,4,9,geometry_error,,1,202.00376005240224,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr+5_da+1_k05_q06,fixed_offsets,5,6,2,nonzero_residual,0.6607044383053811,1,201.46309410496832,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,3,consistent,1.8527091012468547e-14,1,94.2070531352785,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,4,nonzero_residual,0.18674368424561416,1,59.776994339406464,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,6,consistent,2.496249639525307e-12,1,5.310216729534939,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,7,consistent,7.616364613445417e-16,1,33.56576866388898,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,8,consistent,2.4312680200490657e-15,1,93.36140745155713,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q06,fixed_offsets,5,6,9,nonzero_residual,0.6607044383053867,1,201.73625046918693,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,2,geometry_error,,1,227.93141534593306,0,,"receiver coincides with a transmitter, so an angle is undefined"
dr+5_da+1_k05_q07,fixed_offsets,5,7,3,consistent,9.934014815290038e-16,2,69.16002446405831,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,4,nonzero_residual,0.18674368424561286,1,68.5925273583326,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,6,consistent,1.0594488999422677e-15,1,33.05254081337942,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,7,consistent,1.904291446338201e-12,1,5.310216729671878,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,8,consistent,2.1840219080282685e-13,2,59.19268209469594,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q07,fixed_offsets,5,7,9,nonzero_residual,0.31545653136791996,1,230.04168439312392,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,2,consistent,1.2825358657371927e-14,2,97.56345934523794,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,3,nonzero_residual,0.18674368424561472,2,68.5925273583326,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,4,nonzero_residual,0.18674368424561308,2,133.70033765321392,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,6,consistent,1.3877787807814457e-15,1,98.9998894328981,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,7,consistent,4.1757311105650104e-14,2,82.93695761772743,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,8,consistent,1.179764706095874e-12,2,5.310216729807358,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q08,fixed_offsets,5,8,9,consistent,2.482534153247273e-16,2,97.23670376947638,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,2,nonzero_residual,0.18674368424561158,2,68.59252735833229,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,3,nonzero_residual,0.18674368424561197,2,258.296949049376,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,4,nonzero_residual,0.18674368424561297,2,439.8596982470134,0,,`ftol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,6,consistent,1.4044891121349174e-10,1,494.5980925117303,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,7,consistent,1.5584718140476807e-13,2,376.86875996986345,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,8,consistent,1.216505063395608e-15,2,204.35648671708475,0,,`gtol` termination condition is satisfied.
dr+5_da+1_k05_q09,fixed_offsets,5,9,9,consistent,6.333793997787389e-13,2,5.310216729854497,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,2,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,3,consistent,6.38378239159465e-16,2,196.96155060244175,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,4,consistent,5.378295747579932e-13,2,370.1666313599861,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,5,consistent,2.5123823328561453e-13,1,498.72415329684355,1,60.920252296320044,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,7,nonzero_residual,0.20153326269269023,2,435.07487969425614,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,8,nonzero_residual,0.2015332626926922,2,253.2088886237965,0,,`gtol` termination condition is satisfied.
ideal_k06_q02,ideal,6,2,9,nonzero_residual,0.2015332626926912,2,68.40402866513395,0,,`gtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,2,geometry_error,,1,275.3612211717884,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q03,ideal,6,3,3,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,4,consistent,1.7223134217278473e-14,1,78.93200330054236,0,,`gtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,5,consistent,8.95090418262362e-16,1,99.9999999999997,0,,`gtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,7,nonzero_residual,0.20153326269269348,1,132.4366932157628,0,,`gtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,8,nonzero_residual,0.20153326269268967,2,68.40402866513374,0,,`xtol` termination condition is satisfied.
ideal_k06_q03,ideal,6,3,9,geometry_error,,1,269.2744871159989,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q04,ideal,6,4,2,geometry_error,,1,227.88982946566023,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q04,ideal,6,4,3,consistent,1.4570653811551997e-12,1,63.62214819269418,0,,`gtol` termination condition is satisfied.
ideal_k06_q04,ideal,6,4,4,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q04,ideal,6,4,5,consistent,1.9586864091067193e-15,1,30.966999434227546,0,,`gtol` termination condition is satisfied.
ideal_k06_q04,ideal,6,4,7,nonzero_residual,0.20153326269269062,1,68.40402866513374,0,,`gtol` termination condition is satisfied.
ideal_k06_q04,ideal,6,4,8,consistent,1.280672456422863e-15,1,72.34843750504845,0,,`gtol` termination condition is satisfied.
ideal_k06_q04,ideal,6,4,9,nonzero_residual,0.34906585039888294,1,225.77603796667228,0,,`ftol` termination condition is satisfied.
ideal_k06_q05,ideal,6,5,2,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q05,ideal,6,5,3,nonzero_residual,0.20153326269268793,0,,0,,`gtol` termination condition is satisfied.
ideal_k06_q05,ideal,6,5,4,consistent,8.087309868639295e-16,1,40.768663768812395,0,,`gtol` termination condition is satisfied.
ideal_k06_q05,ideal,6,5,5,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q05,ideal,6,5,7,nonzero_residual,0.20153326269268976,1,62.461216666969435,0,,`gtol` termination condition is satisfied.
ideal_k06_q05,ideal,6,5,8,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q05,ideal,6,5,9,nonzero_residual,0.740480489693097,0,,0,,`ftol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,2,nonzero_residual,0.4275166100539805,0,,0,,`ftol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,3,consistent,1.5599196746205538e-13,1,68.40402866512714,0,,`gtol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,4,nonzero_residual,0.20153326269268973,1,68.40402866513364,0,,`gtol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,5,nonzero_residual,0.20153326269269034,0,,0,,`ftol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,7,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,8,nonzero_residual,0.20153326269268895,1,56.45882051246815,0,,`gtol` termination condition is satisfied.
ideal_k06_q07,ideal,6,7,9,geometry_error,,0,,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q08,ideal,6,8,2,geometry_error,,1,225.77603796667225,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q08,ideal,6,8,3,consistent,2.602668015786644e-15,1,68.4040286651337,0,,`gtol` termination condition is satisfied.
ideal_k06_q08,ideal,6,8,4,nonzero_residual,0.20153326269268934,1,89.16592114667743,0,,`gtol` termination condition is satisfied.
ideal_k06_q08,ideal,6,8,5,nonzero_residual,0.20153326269269026,0,,0,,`gtol` termination condition is satisfied.
ideal_k06_q08,ideal,6,8,7,consistent,2.2854218044066382e-14,1,30.966999434228505,0,,`gtol` termination condition is satisfied.
ideal_k06_q08,ideal,6,8,8,consistent,0.0,1,0.0,0,,`gtol` termination condition is satisfied.
ideal_k06_q08,ideal,6,8,9,geometry_error,,1,227.88982946566017,0,,"receiver coincides with a transmitter, so an angle is undefined"
ideal_k06_q09,ideal,6,9,2,consistent,1.0122352548876895e-12,2,68.40402866531139,0,,`gtol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,3,nonzero_residual,0.20153326269269098,2,153.2088886237954,0,,`gtol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,4,nonzero_residual,0.2015332626926912,1,132.4366932157628,0,,`ftol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,5,nonzero_residual,0.20153326269269026,0,,0,,`gtol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,7,consistent,6.647040246619277e-15,1,78.93200330054384,0,,`gtol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,8,consistent,2.558005709214563e-14,2,99.99999999999277,0,,`gtol` termination condition is satisfied.
ideal_k06_q09,ideal,6,9,9,consistent,0.0,2,0.0,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,2,consistent,2.2842349715679205e-15,2,12.000227445508662,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,3,consistent,7.857377467657704e-15,2,219.133909532191,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,4,consistent,2.9224746829035953e-12,2,399.91657584726636,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,5,consistent,2.2679889099088272e-15,2,532.2214598196933,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,7,nonzero_residual,0.18962929610737275,2,464.44748298276915,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,8,nonzero_residual,0.18962929610737192,2,274.3629177478517,0,,`gtol` termination condition is satisfied.
table1_k06_q02,table1,6,2,9,nonzero_residual,0.1896292961073706,2,73.31136779156873,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,2,consistent,1.1487589816380692e-15,2,93.39430049073617,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,3,consistent,7.216449660063518e-16,2,12.000227445508738,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,4,consistent,4.077593189339375e-13,2,92.76714783404005,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,5,consistent,6.004449063730082e-16,1,109.26063547451898,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,7,nonzero_residual,0.18962929610736942,2,143.9017850600808,0,,`ftol` termination condition is satisfied.
table1_k06_q03,table1,6,3,8,nonzero_residual,0.18962929610737006,2,73.31136779156812,0,,`gtol` termination condition is satisfied.
table1_k06_q03,table1,6,3,9,consistent,1.3150988898405085e-15,2,94.2475669965053,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,2,geometry_error,,1,235.11290906417892,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k06_q04,table1,6,4,3,consistent,4.431406909286863e-14,2,53.120981449446155,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,4,consistent,7.108895957933346e-16,1,12.000227445508736,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,5,consistent,5.978733960281817e-16,1,38.951895884547596,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,7,nonzero_residual,0.18962929610736926,1,73.31136779156797,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,8,consistent,7.776515945702112e-16,2,66.13871164322008,0,,`gtol` termination condition is satisfied.
table1_k06_q04,table1,6,4,9,geometry_error,,1,232.60173826668486,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k06_q05,table1,6,5,2,geometry_error,,1,209.5684016195611,0,,"receiver coincides with a transmitter, so an angle is undefined"
table1_k06_q05,table1,6,5,3,nonzero_residual,0.18962929610737064,1,84.46374763189594,0,,`gtol` termination condition is satisfied.
table1_k06_q05,table1,6,5,4,consistent,4.475122075831832e-12,1,23.868915038593947,0,,`gtol` termination condition is satisfied.
table1_k06_q05,table1,6,5,5,consistent,1.395804689683384e-15,1,12.000227445508719,0,,`gtol` termination condition is satisfied.
table1_k06_q05,table1,6,5,7,nonzero_residual,0.1896292961073692,1,59.74709715660355,0,,`ftol` termination condition is satisfied.
