case_id,suite,receiver_id,true_emitter_id,assumed_emitter_id,candidate_index,source,x_m,y_m,residual_norm_rad,distance_to_ideal_m
dr+0_da+1_k06_q03,fixed_offsets,6,3,7,1,circle_intersection,104.53525261812281,-0.8801165261455918,9.371360918460988e-16,201.28187009365598
dr+0_da+1_k06_q03,fixed_offsets,6,3,8,0,circle_intersection,-93.35804264972025,35.836794954530035,1.2609709600486848e-15,70.0414762518935
dr+0_da+1_k06_q03,fixed_offsets,6,3,8,1,circle_intersection,197.1613268479406,-38.210408300128336,2.220446049250313e-16,291.1581821465923
dr+0_da+1_k06_q03,fixed_offsets,6,3,9,0,circle_intersection,175.87161416261185,-25.98219453653135,6.591583993652515e-16,269.9660421758621
dr+0_da+1_k06_q04,fixed_offsets,6,4,2,0,circle_intersection,130.9921379606448,7.632219589435618,2.482534153247273e-16,228.81812567070347
dr+0_da+1_k06_q04,fixed_offsets,6,4,3,0,q1_1_local,-35.49002668615823,-9.064391221383694,2.0735552286260847e-12,63.653130855940105
dr+0_da+1_k06_q04,fixed_offsets,6,4,3,1,circle_intersection,101.74497982587849,0.32925731087076443,1.3668035872266427e-15,198.73719633111972
dr+0_da+1_k06_q04,fixed_offsets,6,4,4,0,q1_1_local,-93.3580426497201,-35.83679495453011,5.551115123125783e-16,1.7453070996748985
dr+0_da+1_k06_q04,fixed_offsets,6,4,5,0,q1_1_local,-119.55655314033356,-54.068674706936925,6.955527313080394e-16,32.39434608552709
dr+0_da+1_k06_q04,fixed_offsets,6,4,5,1,circle_intersection,-94.86912639242315,36.76952797743796,1.814664967687352e-14,70.97724687281209
dr+0_da+1_k06_q04,fixed_offsets,6,4,7,0,circle_intersection,-93.35804264972025,35.836794954530035,1.2462222543165673e-15,70.0414762518935
dr+0_da+1_k06_q04,fixed_offsets,6,4,8,0,q1_1_local,-35.49002668595385,9.06439122139725,1.2412670766236366e-15,72.74477865570522
dr+0_da+1_k06_q04,fixed_offsets,6,4,8,1,circle_intersection,101.74497982587845,-0.32925731087075444,2.220446049250313e-16,198.62383581154603
dr+0_da+1_k06_q04,fixed_offsets,6,4,9,0,circle_intersection,130.99213796064484,-7.63221958943562,9.930136612989092e-16,226.5250217973837
dr+0_da+1_k06_q05,fixed_offsets,6,5,2,0,circle_intersection,100.68219716075328,0.1273303741718214,6.661338147750939e-16,197.65549446448517
dr+0_da+1_k06_q05,fixed_offsets,6,5,4,0,q1_1_local,-56.865253458440534,-17.072808577666734,1.2609709600486848e-15,40.86706675891839
dr+0_da+1_k06_q05,fixed_offsets,6,5,5,0,q1_1_local,-93.35804264972019,-35.83679495453,6.866350197783356e-16,1.7453070996747622
dr+0_da+1_k06_q05,fixed_offsets,6,5,5,1,circle_intersection,-93.94929744090456,36.20014569724012,1.9481250796832378e-14,70.40216286059194
dr+0_da+1_k06_q05,fixed_offsets,6,5,7,0,circle_intersection,-56.86525345844062,17.07280857766674,1.2412670766236366e-15,63.291507488445866
dr+0_da+1_k06_q05,fixed_offsets,6,5,9,0,circle_intersection,100.68219716075325,-0.12733037417181692,2.5415682232579927e-15,197.61142343212484
dr+0_da+1_k06_q07,fixed_offsets,6,7,3,0,q1_1_local,-42.66398504421169,11.527141736246884,5.309929326733642e-13,68.72690278442875
dr+0_da+1_k06_q07,fixed_offsets,6,7,4,0,circle_intersection,-93.35804264972016,35.836794954529985,2.220446049250313e-16,70.04147625189344
dr+0_da+1_k06_q07,fixed_offsets,6,7,7,0,q1_1_local,-93.35804264972016,-35.83679495453006,1.1934897514720433e-15,1.745307099674832
dr+0_da+1_k06_q07,fixed_offsets,6,7,8,0,q1_1_local,-42.66398504419768,-11.527141736246206,3.1529407885478383e-13,56.09261358534833
dr+0_da+1_k06_q08,fixed_offsets,6,8,2,0,circle_intersection,129.14303268845924,-7.068047026229227,7.870063977598499e-16,224.7561973739555
dr+0_da+1_k06_q08,fixed_offsets,6,8,3,0,q1_1_local,-93.3580426497201,35.83679495453017,1.2440567926383356e-15,70.04147625189363
dr+0_da+1_k06_q08,fixed_offsets,6,8,4,0,circle_intersection,-118.0324460163543,52.87931417987413,9.630824789273724e-16,90.34486480544595
dr+0_da+1_k06_q08,fixed_offsets,6,8,7,0,q1_1_local,-118.03244601630055,-52.87931417987417,6.203816316166899e-13,30.461095692805863
dr+0_da+1_k06_q08,fixed_offsets,6,8,8,0,q1_1_local,-93.35804264972016,-35.83679495452991,8.252325904466732e-16,1.7453070996746858
dr+0_da+1_k06_q08,fixed_offsets,6,8,9,0,circle_intersection,129.14303268845924,7.068047026229227,8.252325904466732e-16,226.89714418823752
dr+0_da+1_k06_q09,fixed_offsets,6,9,2,0,q1_1_local,-93.35804264971998,35.836794954529644,1.1281198993241301e-15,70.04147625189312
dr+0_da+1_k06_q09,fixed_offsets,6,9,2,1,circle_intersection,191.36339465288168,-34.62610941108187,6.661338147750939e-16,285.3329719013839
dr+0_da+1_k06_q09,fixed_offsets,6,9,3,0,circle_intersection,-166.244231765609,100.90476535171778,1.2390929552158322e-15,153.22373562838501
dr+0_da+1_k06_q09,fixed_offsets,6,9,3,1,circle_intersection,171.6514265623313,-23.849153453430255,1.2008898127460164e-15,265.82236919127115
dr+0_da+1_k06_q09,fixed_offsets,6,9,4,0,circle_intersection,-151.70363979741754,83.77947262631908,7.021666937153402e-16,131.3502555597435
dr+0_da+1_k06_q09,fixed_offsets,6,9,7,0,q1_1_local,-151.7036397974163,-83.77947262631794,1.2811054899141355e-14,76.09982090286832
dr+0_da+1_k06_q09,fixed_offsets,6,9,8,0,q1_1_local,-166.24423176561038,-100.90476535171527,6.7634819463857246e-15,98.351045936391
dr+0_da+1_k06_q09,fixed_offsets,6,9,8,1,circle_intersection,171.65142656233135,23.849153453430244,5.551115123125783e-16,271.8902137175881
dr+0_da+1_k06_q09,fixed_offsets,6,9,9,0,q1_1_local,-93.35804264972019,-35.83679495453017,0.0,1.745307099674922
dr+0_da+1_k06_q09,fixed_offsets,6,9,9,1,circle_intersection,191.3633946528817,34.62610941108188,3.3306690738754696e-16,293.51667008112395
dr+5_da-1_k06_q02,fixed_offsets,6,2,2,0,q1_1_local,-99.27945043813956,-34.18465621799345,6.360808406031718e-13,5.310216729854654
dr+5_da-1_k06_q02,fixed_offsets,6,2,2,1,circle_intersection,277.09914449313777,94.69348899043592,1.467112574360664e-15,392.81778617136456
dr+5_da-1_k06_q02,fixed_offsets,6,2,3,0,q1_1_local,-234.66291716025904,-182.4142576969761,1.4288057044435644e-15,204.35648671708537
dr+5_da-1_k06_q02,fixed_offsets,6,2,3,1,circle_intersection,358.5526641955161,271.5767309393739,9.824846503263461e-16,546.1471732224848
dr+5_da-1_k06_q02,fixed_offsets,6,2,4,0,q1_1_local,-252.62267924513355,-376.04869848001056,1.558039922871534e-13,376.86875996986424
dr+5_da-1_k06_q02,fixed_offsets,6,2,4,1,circle_intersection,331.52526244526393,437.48470066381583,6.955527313080394e-16,635.2432191718855
dr+5_da-1_k06_q02,fixed_offsets,6,2,5,0,q1_1_local,-173.12373410434745,-522.4251627745122,1.404512902984003e-10,494.5980925117302
dr+5_da-1_k06_q02,fixed_offsets,6,2,7,0,circle_intersection,-252.62267924482606,376.0486984802593,9.824846503263461e-16,439.8596982470154
dr+5_da-1_k06_q02,fixed_offsets,6,2,7,1,circle_intersection,331.52526244526393,-437.484700663816,6.38378239159465e-16,586.244416173263
dr+5_da-1_k06_q02,fixed_offsets,6,2,8,0,circle_intersection,-234.66291716025808,182.4142576969771,7.200419022730857e-16,258.2969490493772
dr+5_da-1_k06_q02,fixed_offsets,6,2,8,1,circle_intersection,358.552664195516,-271.57673093937393,9.824846503263461e-16,511.00181001928956
dr+5_da-1_k06_q02,fixed_offsets,6,2,9,0,circle_intersection,-99.27945043792808,34.18465621800147,9.824846503263461e-16,68.59252735833263
dr+5_da-1_k06_q02,fixed_offsets,6,2,9,1,circle_intersection,277.0991444931379,-94.69348899043602,9.428728770778955e-16,375.9667283975609
dr+5_da-1_k06_q03,fixed_offsets,6,3,2,0,q1_1_local,-2.7727252830901703,-0.46526528260917766,7.28550816809042e-16,97.23670376947652
dr+5_da-1_k06_q03,fixed_offsets,6,3,2,1,circle_intersection,177.1864101449162,23.190379200760376,7.616364613445417e-16,277.1629221495298
dr+5_da-1_k06_q03,fixed_offsets,6,3,3,0,q1_1_local,-99.27945043809149,-34.18465621785919,1.179179536128771e-12,5.310216729807017
dr+5_da-1_k06_q03,fixed_offsets,6,3,3,1,circle_intersection,196.06697521332154,32.44789946791254,1.4443570596498132e-15,297.5957492170576
dr+5_da-1_k06_q03,fixed_offsets,6,3,4,0,q1_1_local,-162.85845544933875,-80.384456619787,4.204730616289566e-14,82.93695761772743
dr+5_da-1_k06_q03,fixed_offsets,6,3,4,1,circle_intersection,102.75493931439232,0.4621984671376661,2.5757413442395863e-15,199.75489746869837
dr+5_da-1_k06_q03,fixed_offsets,6,3,5,0,q1_1_local,-174.43643654214952,-91.87360128469854,7.28550816809042e-16,98.99988943289823
dr+5_da-1_k06_q03,fixed_offsets,6,3,7,0,circle_intersection,-162.85845544933622,80.38445661977327,5.551115123125783e-16,133.70033765321404
dr+5_da-1_k06_q03,fixed_offsets,6,3,7,1,circle_intersection,102.75493931439212,-0.4621984671376341,2.237726045655905e-15,199.59655956037915
dr+5_da-1_k06_q03,fixed_offsets,6,3,8,0,circle_intersection,-99.27945043792809,34.184656218001486,7.28550816809042e-16,68.59252735833266
dr+5_da-1_k06_q03,fixed_offsets,6,3,8,1,circle_intersection,196.0669752133215,-32.44789946791253,3.1401849173675503e-16,290.0415416132815
dr+5_da-1_k06_q03,fixed_offsets,6,3,9,0,q1_1_local,-2.7727252830902676,0.4652652826092205,1.3273550873841383e-14,97.56345934523793
dr+5_da-1_k06_q03,fixed_offsets,6,3,9,1,circle_intersection,177.1864101449162,-23.190379200760393,9.159339953157541e-16,271.37917143225644
dr+5_da-1_k06_q04,fixed_offsets,6,4,2,0,circle_intersection,132.3408612109149,7.064251007470221,1.6513984380676657e-15,230.04168439312394
dr+5_da-1_k06_q04,fixed_offsets,6,4,3,0,q1_1_local,-40.24574391306107,-9.351315962465938,2.1815462211834802e-13,59.192682094696
dr+5_da-1_k06_q04,fixed_offsets,6,4,3,1,circle_intersection,104.11772685402909,0.7002688601955208,0.0,201.13832194900024
dr+5_da-1_k06_q04,fixed_offsets,6,4,4,0,q1_1_local,-99.27945043795602,-34.18465621774017,1.904511121133292e-12,5.310216729671935
dr+5_da-1_k06_q04,fixed_offsets,6,4,5,0,q1_1_local,-123.54021594146884,-48.9678242277151,7.28550816809042e-16,33.05254081337949
dr+5_da-1_k06_q04,fixed_offsets,6,4,7,0,circle_intersection,-99.27945043792815,34.18465621800152,1.1325499295668598e-15,68.5925273583327
dr+5_da-1_k06_q04,fixed_offsets,6,4,8,0,q1_1_local,-40.24574391306462,9.351315962457766,1.1325499295668598e-15,69.16002446405825
dr+5_da-1_k06_q04,fixed_offsets,6,4,8,1,circle_intersection,104.11772685402904,-0.7002688601955118,2.220446049250313e-16,200.90003019931933
dr+5_da-1_k06_q04,fixed_offsets,6,4,9,0,circle_intersection,132.3408612109149,-7.064251007470221,1.6513984380676657e-15,227.93141534593306
dr+5_da-1_k06_q05,fixed_offsets,6,5,2,0,circle_intersection,104.7064048765378,0.8050437172229753,1.4228624520802642e-15,201.73625046918698
dr+5_da-1_k06_q05,fixed_offsets,6,5,3,0,q1_1_local,-6.650658002347943,-1.1594087526189694,8.532300504426548e-16,93.36140745155713
dr+5_da-1_k06_q05,fixed_offsets,6,5,4,0,q1_1_local,-64.63716353169798,-17.883655933724206,1.3877787807814457e-15,33.56576866388901
dr+5_da-1_k06_q05,fixed_offsets,6,5,5,0,q1_1_local,-99.27945043781963,-34.18465621793269,2.496104977431915e-12,5.3102167295349245
dr+5_da-1_k06_q05,fixed_offsets,6,5,7,0,circle_intersection,-64.63716353169794,17.88365593372426,4.440892098500626e-16,59.776994339406535
dr+5_da-1_k06_q05,fixed_offsets,6,5,8,0,q1_1_local,-6.650658002347955,1.1594087526190626,1.8527091012468547e-14,94.20705313527847
dr+5_da-1_k06_q05,fixed_offsets,6,5,9,0,circle_intersection,104.70640487653777,-0.8050437172229711,1.4054300946555646e-15,201.46309410496838
dr+5_da-1_k06_q07,fixed_offsets,6,7,2,0,circle_intersection,105.2716586354071,-0.9067505800914931,9.618818769909475e-16,202.0037600524023
dr+5_da-1_k06_q07,fixed_offsets,6,7,3,0,q1_1_local,-50.43157098844395,12.637926873501911,7.369614944603283e-16,63.949281760228054
dr+5_da-1_k06_q07,fixed_offsets,6,7,4,0,circle_intersection,-99.27945043792823,34.18465621800156,3.1401849173675503e-16,68.59252735833273
dr+5_da-1_k06_q07,fixed_offsets,6,7,5,0,circle_intersection,-95.75250559080273,32.28050181991489,2.118352371637509e-15,66.50642759454792
dr+5_da-1_k06_q07,fixed_offsets,6,7,7,0,q1_1_local,-99.27945043792829,-34.18465621800134,2.482534153247273e-16,5.310216729643356
dr+5_da-1_k06_q07,fixed_offsets,6,7,8,0,q1_1_local,-50.431570988444044,-12.637926873501979,3.1401849173675503e-16,48.58539300451575
dr+5_da-1_k06_q07,fixed_offsets,6,7,9,0,circle_intersection,105.27165863540708,0.9067505800914892,1.216505063395608e-15,202.3105777280415
dr+5_da-1_k06_q08,fixed_offsets,6,8,2,0,q1_1_local,-4.154176232383063,0.7067222828372676,8.312783312742731e-16,96.36062233944595
dr+5_da-1_k06_q08,fixed_offsets,6,8,2,1,circle_intersection,134.6050004089536,-7.696155432008831,8.886119947416683e-16,230.10596260805838
dr+5_da-1_k06_q08,fixed_offsets,6,8,3,0,circle_intersection,-99.2794504379283,34.18465621800159,5.978733960281817e-16,68.59252735833277
dr+5_da-1_k06_q08,fixed_offsets,6,8,3,1,circle_intersection,105.6829866481752,-0.9814401333635872,1.1270951119217139e-15,202.3972009978874
dr+5_da-1_k06_q08,fixed_offsets,6,8,4,0,circle_intersection,-124.93531594485863,49.91356014681089,5.661048867003676e-16,89.63440389741176
dr+5_da-1_k06_q08,fixed_offsets,6,8,5,0,circle_intersection,-96.60214962003963,32.73384802628452,1.6432144662310227e-15,66.98762398032201
dr+5_da-1_k06_q08,fixed_offsets,6,8,7,0,q1_1_local,-124.93531594494254,-49.91356014692267,1.676025982357472e-12,34.723899031220505
dr+5_da-1_k06_q08,fixed_offsets,6,8,8,0,q1_1_local,-99.27945043752491,-34.18465621860413,5.4419059636661525e-12,5.310216729238013
dr+5_da-1_k06_q08,fixed_offsets,6,8,8,1,circle_intersection,105.68298664817516,0.9814401333635798,1.594436429147036e-15,202.72862622187978
dr+5_da-1_k06_q08,fixed_offsets,6,8,9,0,q1_1_local,-4.154176232383094,-0.7067222828372681,4.577566798522237e-16,95.85762481440038
dr+5_da-1_k06_q08,fixed_offsets,6,8,9,1,circle_intersection,134.60500040895354,7.696155432008822,1.4946834900704542e-15,232.38255119811825
dr+5_da-1_k06_q09,fixed_offsets,6,9,2,0,q1_1_local,-99.27945043792809,34.18465621800137,1.1105699151271772e-15,68.59252735833255
dr+5_da-1_k06_q09,fixed_offsets,6,9,2,1,circle_intersection,201.03666146665245,-35.15545186870671,1.3506446028928519e-15,295.0074642613594
dr+5_da-1_k06_q09,fixed_offsets,6,9,3,0,circle_intersection,-180.01529825514888,97.86449615614951,1.5021383168150947e-15,157.62450169425998
dr+5_da-1_k06_q09,fixed_offsets,6,9,3,1,circle_intersection,183.86907414710112,-26.286525242713918,9.618818769909475e-16,277.95106771551036
dr+5_da-1_k06_q09,fixed_offsets,6,9,4,0,circle_intersection,-164.77278070820975,82.20222007454511,1.1105699151271772e-15,136.24640926732954
dr+5_da-1_k06_q09,fixed_offsets,6,9,4,1,circle_intersection,106.28311368497747,-1.0914387226717583,7.696856831808123e-16,202.97123987445102
dr+5_da-1_k06_q09,fixed_offsets,6,9,5,0,circle_intersection,-98.0219088851344,33.49897365135553,1.5184608422413793e-15,67.82217719992327
dr+5_da-1_k06_q09,fixed_offsets,6,9,7,0,q1_1_local,-164.77278070816774,-82.20222007451395,3.227520970250812e-13,85.54038813097642
dr+5_da-1_k06_q09,fixed_offsets,6,9,7,1,circle_intersection,106.28311368497732,1.0914387226717357,9.992007221626409e-16,203.33873666253473
dr+5_da-1_k06_q09,fixed_offsets,6,9,8,0,q1_1_local,-180.01529825514373,-97.86449615616249,2.7914382790447104e-14,107.03659156398942
dr+5_da-1_k06_q09,fixed_offsets,6,9,8,1,circle_intersection,183.86907414710112,26.286525242713914,1.5021383168150947e-15,284.3466273698546
dr+5_da-1_k06_q09,fixed_offsets,6,9,9,0,q1_1_local,-99.27945043800476,-34.18465621832376,1.4564398061135672e-12,5.31021672971877
dr+5_da-1_k06_q09,fixed_offsets,6,9,9,1,circle_intersection,201.03666146665245,35.15545186870671,1.3322676295501878e-15,303.04942343558866
dr+5_da+0_k06_q02,fixed_offsets,6,2,2,0,q1_1_local,-98.6677251824966,-35.91211504918654,5.190981288934151e-14,4.999999999974678
dr+5_da+0_k06_q02,fixed_offsets,6,2,2,1,circle_intersection,275.272169494418,100.19087601784953,6.661338147750939e-16,392.9385241571817
dr+5_da+0_k06_q02,fixed_offsets,6,2,3,0,q1_1_local,-227.77216949441902,-191.12354341521484,2.3866567418712915e-15,206.22217223801377
dr+5_da+0_k06_q02,fixed_offsets,6,2,3,1,circle_intersection,345.13698726111005,289.6043187164373,1.5021383168150947e-15,545.5866929570608
dr+5_da+0_k06_q02,fixed_offsets,6,2,4,0,q1_1_local,-226.9039286076983,-393.0091327839069,1.5245995458519741e-12,382.64105087739733
dr+5_da+0_k06_q02,fixed_offsets,6,2,4,1,circle_intersection,276.9039286060788,479.6116731611644,7.447602459741819e-16,633.680857391584
dr+5_da+0_k06_q02,fixed_offsets,6,2,5,0,q1_1_local,-96.46926203710304,-547.1043722008474,1.2623872034914903e-11,512.9084506094965
dr+5_da+0_k06_q02,fixed_offsets,6,2,5,1,circle_intersection,102.49999999947102,581.3063865109086,9.42055475210265e-16,646.1042968827793
dr+5_da+0_k06_q02,fixed_offsets,6,2,7,0,circle_intersection,-226.90392860608145,393.0091327827193,7.447602459741819e-16,447.4159024714408
dr+5_da+0_k06_q02,fixed_offsets,6,2,7,1,circle_intersection,276.90392860607864,-479.61167316116445,7.447602459741819e-16,579.6004552676221
dr+5_da+0_k06_q02,fixed_offsets,6,2,8,0,circle_intersection,-227.77216949441768,191.12354341521598,0.0,262.05881974716624
dr+5_da+0_k06_q02,fixed_offsets,6,2,8,1,circle_intersection,345.13698726111016,-289.6043187164375,6.661338147750939e-16,507.9809398922079
dr+5_da+0_k06_q02,fixed_offsets,6,2,9,0,circle_intersection,-98.66772518252041,35.9121150491954,3.3306690738754696e-16,70.27137891418872
dr+5_da+0_k06_q02,fixed_offsets,6,2,9,1,circle_intersection,275.27216949441805,-100.19087601784963,7.447602459741819e-16,375.09167500306427
dr+5_da+0_k06_q03,fixed_offsets,6,3,2,0,q1_1_local,-2.7542929012993063,-0.4868996169189182,7.108895957933346e-16,97.24648868881357
dr+5_da+0_k06_q03,fixed_offsets,6,3,2,1,circle_intersection,177.9640710559954,24.91749874553762,5.551115123125783e-16,278.2855628599479
dr+5_da+0_k06_q03,fixed_offsets,6,3,3,0,q1_1_local,-98.66772518249566,-35.912115049186,1.2136484636422556e-13,4.999999999973612
dr+5_da+0_k06_q03,fixed_offsets,6,3,3,1,circle_intersection,199.2899671629014,36.275962490917095,9.42055475210265e-16,301.60921861316774
dr+5_da+0_k06_q03,fixed_offsets,6,3,4,0,q1_1_local,-161.6450123182365,-85.170317879243,6.915656328683298e-14,84.72175126214647
dr+5_da+0_k06_q03,fixed_offsets,6,3,4,1,circle_intersection,107.15418173086006,1.3207538857381165,6.661338147750939e-16,204.23639908611975
dr+5_da+0_k06_q03,fixed_offsets,6,3,5,0,q1_1_local,-174.77538118167817,-99.60551696917504,5.978733960281817e-16,103.95790995224533
dr+5_da+0_k06_q03,fixed_offsets,6,3,7,0,circle_intersection,-161.64501231824931,85.17031787921653,1.1102230246251565e-15,137.2215758114627
dr+5_da+0_k06_q03,fixed_offsets,6,3,7,1,circle_intersection,107.15418173085988,-1.3207538857380792,4.002966042486721e-16,203.79356451651134
dr+5_da+0_k06_q03,fixed_offsets,6,3,8,0,circle_intersection,-98.66772518252019,35.91211504919527,1.1322097734007351e-15,70.27137891418857
dr+5_da+0_k06_q03,fixed_offsets,6,3,8,1,circle_intersection,199.2899671629014,-36.2759624909171,8.95090418262362e-16,293.2665626972799
dr+5_da+0_k06_q03,fixed_offsets,6,3,9,0,q1_1_local,-2.7542929012994652,0.4868996169189439,1.983115968983845e-15,97.58837714097436
dr+5_da+0_k06_q03,fixed_offsets,6,3,9,1,circle_intersection,177.96407105599542,-24.917498745537635,7.021666937153402e-16,272.0917857991521
dr+5_da+0_k06_q04,fixed_offsets,6,4,2,0,circle_intersection,133.13615699999738,7.6849162453628095,1.468949253613432e-15,230.93589224739728
dr+5_da+0_k06_q04,fixed_offsets,6,4,3,0,q1_1_local,-39.98925432967856,-9.78751830805664,1.1102486982357533e-13,59.24448373227212
dr+5_da+0_k06_q04,fixed_offsets,6,4,3,1,circle_intersection,105.82177952372282,1.0609361773696935,7.108895957933346e-16,202.8791166759252
dr+5_da+0_k06_q04,fixed_offsets,6,4,4,0,q1_1_local,-98.66772518249304,-35.91211504918412,2.580310115460335e-13,4.999999999970514
dr+5_da+0_k06_q04,fixed_offsets,6,4,5,0,q1_1_local,-123.32199810242027,-51.98673063136673,4.440892098500626e-16,34.320245423268915
dr+5_da+0_k06_q04,fixed_offsets,6,4,7,0,circle_intersection,-98.66772518252031,35.91211504919534,4.577566798522237e-16,70.27137891418865
