case_id,suite,sample,receiver_id,true_emitter_id,true_x_m,true_y_m,true_displacement_m,alpha_01_deg,alpha_0U_deg,alpha_1U_deg,status,selected_emitter_id,identity_correct,estimate_x_m,estimate_y_m,position_error_m,position_correct,selected_residual_norm_rad,selected_distance_m,distance_margin_m,identity_margin_m,continuum_distance_bound_m,consistent_id_count,position_candidate_count
dr+0_da-1_k09_q04,fixed_offsets,dr+0_da-1,9,4,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,9.500000000000028,59.99999999999999,selected,4,True,75.47095802227727,-65.60590289905065,1.2058310082691391e-13,True,4.965068306494546e-16,1.7453070996746454,65.31434893834806,65.31434893834806,,7,7
dr+0_da-1_k09_q05,fixed_offsets,dr+0_da-1,9,5,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,10.500000000000059,80.0,selected,5,True,75.4709580222771,-65.60590289905079,1.0247593068766006e-13,True,1.2926472139568343e-15,1.7453070996748639,61.546200388771155,61.546200388771155,,5,7
dr+0_da-1_k09_q06,fixed_offsets,dr+0_da-1,9,6,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,30.500000000000004,100.0,selected,6,True,75.47095802227717,-65.60590289905073,1.4210854715202004e-14,True,2.220446049250313e-16,1.7453070996747746,52.37696777993868,52.37696777993868,,5,9
dr+0_da-1_k09_q07,fixed_offsets,dr+0_da-1,9,7,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,50.49999999999999,119.99999999999999,selected,7,True,75.47095802227719,-65.60590289905073,0.0,True,0.0,1.7453070996747653,44.37835928360619,44.37835928360619,,7,9
dr+0_da-1_k09_q08,fixed_offsets,dr+0_da-1,9,8,75.47095802227719,-65.60590289905073,1.7453070996747653,69.5,70.5,140.00000000000003,selected,8,True,75.47095802227717,-65.60590289905073,1.4210854715202004e-14,True,4.440892098500626e-16,1.7453070996747746,35.61311295902635,35.61311295902635,,6,8
dr+0_da+1_k09_q02,fixed_offsets,dr+0_da+1,9,2,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,50.49999999999998,19.999999999999975,selected,2,True,77.71459614569713,-62.93203910498376,7.652779469160725e-14,True,4.002966042486721e-16,1.745307099674836,,,,1,1
dr+0_da+1_k09_q03,fixed_offsets,dr+0_da+1,9,3,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,30.499999999999993,40.00000000000001,selected,3,True,77.71459614569709,-62.93203910498376,4.0194366942304644e-14,True,3.1401849173675503e-16,1.745307099674809,125.47033695587801,125.47033695587801,,2,2
dr+0_da+1_k09_q04,fixed_offsets,dr+0_da+1,9,4,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,10.499999999999956,59.999999999999986,selected,4,True,77.714596145697,-62.93203910498383,7.105427357601002e-14,True,4.440892098500626e-16,1.7453070996746998,73.68766047224372,73.68766047224372,,4,4
dr+0_da+1_k09_q05,fixed_offsets,dr+0_da+1,9,5,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,9.500000000000028,79.99999999999999,selected,5,True,77.71459614569703,-62.93203910498381,3.552713678800501e-14,True,3.1401849173675503e-16,1.7453070996747344,59.8798231265297,59.8798231265297,,4,4
dr+0_da+1_k09_q06,fixed_offsets,dr+0_da+1,9,6,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,29.50000000000002,100.0,selected,6,True,77.71459614569704,-62.93203910498377,2.0097183471152322e-14,True,6.661338147750939e-16,1.7453070996747708,50.54787073516165,50.54787073516165,,4,6
dr+0_da+1_k09_q07,fixed_offsets,dr+0_da+1,9,7,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,49.5,119.99999999999999,selected,7,True,77.71459614569703,-62.93203910498381,3.552713678800501e-14,True,4.965068306494546e-16,1.7453070996747344,42.47602716219379,42.47602716219379,,4,6
dr+0_da+1_k09_q08,fixed_offsets,dr+0_da+1,9,8,77.71459614569706,-62.93203910498379,1.7453070996747688,70.49999999999997,69.5,140.0,selected,8,True,77.71459614569704,-62.93203910498379,1.4210854715202004e-14,True,3.1401849173675503e-16,1.74530709967476,33.69630888484481,33.69630888484481,,6,8
dr+5_da-1_k09_q02,fixed_offsets,dr+5_da-1,9,2,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,47.86423143436136,17.90338573087874,selected,2,True,79.24450592317868,-68.88619804404243,2.159456910770848e-10,True,1.5063821518098523e-12,5.310216729571723,59.04004438761709,59.04004438761709,,3,4
dr+5_da-1_k09_q03,fixed_offsets,dr+5_da-1,9,3,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,28.709406463560406,37.05821070167966,selected,3,True,79.24450592339102,-68.88619804400331,4.0194366942304644e-14,True,3.8459253727671276e-16,5.310216729643345,60.18826018790233,60.18826018790233,,5,6
dr+5_da-1_k09_q04,fixed_offsets,dr+5_da-1,9,4,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,9.266147024591731,56.50147014064834,selected,4,True,79.24450592339093,-68.88619804400336,1.4210854715202004e-13,True,1.4856364684093388e-15,5.3102167296433525,61.196210864904465,61.196210864904465,,7,7
dr+5_da-1_k09_q05,fixed_offsets,dr+5_da-1,9,5,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,10.240998226297743,76.00861539153784,selected,5,True,79.24450592339109,-68.88619804400324,6.029155041345696e-14,True,6.38378239159465e-16,5.310216729643319,56.389413235200976,56.389413235200976,,7,9
dr+5_da-1_k09_q06,fixed_offsets,dr+5_da-1,9,6,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,29.67689093704259,95.44450810228267,selected,6,True,79.24450592339106,-68.88619804400327,2.0097183471152322e-14,True,2.220446049250313e-16,5.310216729643329,47.8314369158474,47.8314369158474,,5,7
dr+5_da-1_k09_q07,fixed_offsets,dr+5_da-1,9,7,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,48.80524227612605,114.57285944136612,selected,7,True,79.24450592339106,-68.88619804400325,3.1776437161565096e-14,True,2.482534153247273e-16,5.310216729643317,40.02652778691586,40.02652778691586,,5,9
dr+5_da-1_k09_q08,fixed_offsets,dr+5_da-1,9,8,79.24450592339105,-68.88619804400328,5.310216729643335,65.76761716524008,66.55992281503079,132.32753998027087,selected,8,True,79.24450592339106,-68.88619804400327,2.0097183471152322e-14,True,4.965068306494546e-16,5.310216729643329,30.33155278540344,30.33155278540344,,7,9
dr+5_da+0_k09_q02,fixed_offsets,dr+5_da+0,9,2,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,48.33504316567076,17.831204143691977,selected,2,True,80.43466652748624,-67.49269901709074,7.61638179384075e-12,True,2.930657591816703e-14,4.999999999997707,60.25451197152616,60.25451197152616,,3,4
dr+5_da+0_k09_q03,fixed_offsets,dr+5_da+0,9,3,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,29.193230549418693,36.973016759943995,selected,3,True,80.43466652746281,-67.49269901708004,3.05795206593439e-11,True,4.175640894993995e-13,4.999999999972877,61.596976426370325,61.596976426370325,,5,6
dr+5_da+0_k09_q04,fixed_offsets,dr+5_da+0,9,4,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,9.753591962838074,56.41265534652459,selected,4,True,80.43466652745312,-67.49269901706289,4.613753309585572e-11,True,7.97086509526367e-13,4.999999999954428,62.77104471318472,62.77104471318472,,7,7
dr+5_da+0_k09_q05,fixed_offsets,dr+5_da+0,9,5,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,9.753591962838149,75.9198392722008,selected,5,True,80.43466652745363,-67.49269901704145,5.972748020715899e-11,True,1.1400566664319321e-12,4.999999999941036,55.744509779901904,55.744509779901904,,7,7
dr+5_da+0_k09_q06,fixed_offsets,dr+5_da+0,9,6,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,29.19323054941872,95.35947785878142,selected,6,True,80.43466652746581,-67.49269901701244,7.89200094889139e-11,True,1.4719753585979834e-12,4.99999999993172,47.13765460916133,47.13765460916133,,5,7
dr+5_da+0_k09_q07,fixed_offsets,dr+5_da+0,9,7,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,48.335043165670754,114.50129047503346,selected,7,True,80.43466652750307,-67.49269901696734,1.197669387403571e-10,True,1.7543959646017494e-12,4.999999999931271,39.32050996841383,39.32050996841383,,5,9
dr+5_da+0_k09_q08,fixed_offsets,dr+5_da+0,9,8,80.43466652749267,-67.49269901708665,4.9999999999999964,66.16624730936269,66.16624730936272,132.3324946187254,selected,8,True,80.43466652745221,-67.49269901705277,5.276967984195852e-11,True,1.6826328898134712e-12,4.999999999947226,29.675713545407824,29.675713545407824,,7,9
dr+5_da+1_k09_q02,fixed_offsets,dr+5_da+1,9,2,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,48.80524227612605,17.754680538904754,selected,2,True,81.60032595298134,-66.07864106023294,5.691442878088761e-13,True,6.428756945366232e-15,5.310216729642784,60.8417109035345,60.8417109035345,,3,4
dr+5_da+1_k09_q03,fixed_offsets,dr+5_da+1,9,3,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,29.67689093704256,36.88303187798822,selected,3,True,81.60032595298155,-66.0786410602316,1.4097425733373006e-12,True,2.251345059194934e-14,5.310216729642532,62.37388908039276,62.37388908039276,,5,6
dr+5_da+1_k09_q04,fixed_offsets,dr+5_da+1,9,4,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,10.240998226297743,56.31892458873303,selected,4,True,81.60032595297412,-66.0786410602409,1.1114196726562376e-11,True,6.192579311714125e-14,5.3102167296386895,67.0093738674748,67.0093738674748,,5,5
dr+5_da+1_k09_q05,fixed_offsets,dr+5_da+1,9,5,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,9.266147024591731,75.82606983962255,selected,5,True,81.6003259529035,-66.07864106013102,1.2860907133341086e-10,True,2.496259890352255e-12,5.310216729535013,54.46677760987143,54.46677760987143,,7,7
dr+5_da+1_k09_q06,fixed_offsets,dr+5_da+1,9,6,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,28.70940646356042,95.26932927859123,selected,6,True,81.60032595298195,-66.07864106023293,6.029155041345696e-14,True,2.220446049250313e-16,5.310216729643354,45.81654486326998,45.81654486326998,,5,7
dr+5_da+1_k09_q07,fixed_offsets,dr+5_da+1,9,7,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,47.864231434361336,114.42415424939215,selected,7,True,81.60032595298193,-66.07864106023294,4.0194366942304644e-14,True,0.0,5.310216729643345,37.99187419660706,37.99187419660706,,5,9
dr+5_da+1_k09_q08,fixed_offsets,dr+5_da+1,9,8,81.6003259529819,-66.07864106023297,5.3102167296433285,66.5599228150308,65.76761716524008,132.32753998027087,selected,8,True,81.60032595298192,-66.07864106023295,2.0097183471152322e-14,True,4.965068306494546e-16,5.310216729643337,28.400065319198227,28.400065319198227,,7,9
